2
0 180 73
0 180 73

	5.69003	4.56483	3.58366	2.74512
	2.09327	1.5701	1.17676	0.87667
	0.645453	0.473922	0.350615	0.256156
	0.191531	0.141385	0.106011	0.0758883
	0.0535866	0.0338771	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.025743	0.0306145	0.0357989
	0.0415642	0.0470615	0.0521117	0.0568492
	0.0610503	0.0651173	0.068581	0.070905
	0.0724693	0.0735866	0.0728045	0.0698547
	0.0635978	0.0609385	0.0560223	0.0505475
	0.0466369	0.0411844	0.0367151	0.0357765
	14.5886	14.3669	13.7737	12.905
	11.8122	10.6547	9.41571	8.07584
	6.76925	5.54241	4.4288	3.4564
	2.6478	2.02116	1.5097	1.13305
	0.839553	0.61533	0.451978	0.33419
	0.241944	0.179732	0.131575	0.0972291
	0.0684693	0.0469274	0.0286704	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0261006	0.0310391
	0.0361788	0.0418101	0.0471285	0.0521117
	0.0567374	0.0609162	0.0648939	0.0683575
	0.0706369	0.0721341	0.0732737	0.0724693
	0.0694749	0.0631955	0.0603799	0.0555084
	0.0500112	0.0461006	0.0408268	0.0366034
	0.0358212	14.5886	14.3479	13.7212
	12.8302	11.7061	10.5191	9.25359
	7.89363	6.58199	5.3838	4.28253
	3.33933	2.55415	1.95006	1.45683
	1.08892	0.80286	0.588939	0.427017
	0.316894	0.228	0.168402	0.121989
	0.0892514	0.0621229	0.0411397	0.0238883
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0265922
	0.031486	0.0365363	0.0420559	0.0472179
	0.0521341	0.0567151	0.0607598	0.0647374
	0.0681564	0.070324	0.0718436	0.0729609
	0.0721341	0.0690726	0.0627039	0.0598436
	0.0549721	0.0495642	0.0456089	0.0404916
	0.0364246	0.0358659	14.5886	14.3294
	13.672	12.7465	11.6079	10.3636
	9.08087	7.70501	6.40183	5.22056
	4.14997	3.22637	2.46932	1.87844
	1.40011	1.04498	0.771419	0.565073
	0.407508	0.300291	0.215464	0.157922
	0.112849	0.081676	0.0561341	0.0355084
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0225922
	0.0270391	0.0318436	0.0368492	0.0423017
	0.047352	0.0522011	0.056648	0.060648
	0.064514	0.0678883	0.0700559	0.071486
	0.072581	0.0717765	0.068648	0.062257
	0.059352	0.0544804	0.0490056	0.0452067
	0.0402905	0.0363128	0.0359777	14.5886
	14.3071	13.6257	12.6716	11.4899
	10.2345	8.91917	7.52804	6.22333
	5.05801	4.01298	3.12661	2.38762
	1.81528	1.35309	1.01312	0.744894
	0.543464	0.391911	0.285855	0.203732
	0.146972	0.104603	0.0745028	0.0503911
	0.0304134	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0229497	0.0273743	0.0322235	0.0371844
	0.0425251	0.047486	0.0522011	0.0565587
	0.0604916	0.0642682	0.0676648	0.0697877
	0.0711732	0.0722458	0.0714413	0.0681788
	0.0617207	0.0588603	0.0539441	0.0485587
	0.0447598	0.040067	0.0361788	0.0360223
	14.5886	14.287	13.5739	12.5991
	11.3749	10.1021	8.75832	7.36112
	6.04306	4.91209	3.88834	3.03676
	2.31385	1.7512	1.30711	0.976425
	0.718168	0.523128	0.375732	0.272134
	0.192492	0.136849	0.097162	0.067933
	0.0448715	0.0255419	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0233073	0.0277318	0.0326257
	0.0374972	0.0428156	0.0475978	0.0522011
	0.0564469	0.0603575	0.0640894	0.0674413
	0.0694525	0.070838	0.0718659	0.0710838
	0.0677765	0.0612067	0.0584134	0.0534525
	0.0480894	0.0443128	0.0398212	0.0360223
	0.0360447	14.5886	14.2615	13.5152
	12.5044	11.2596	9.95663	8.60239
	7.19837	5.88603	4.77265	3.7661
	2.94798	2.24646	1.69797	1.26288
	0.946771	0.693922	0.50362	0.358994
	0.258503	0.180223	0.127151	0.0890279
	0.0613184	0.0392626	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0237318	0.0281117
	0.0329832	0.0378547	0.0430615	0.0477318
	0.0522458	0.0564246	0.0602235	0.0638436
	0.0671732	0.0691844	0.0704804	0.0714637
	0.0707486	0.0673296	0.0607374	0.0578994
	0.0528939	0.047486	0.0438659	0.0395307
	0.0358212	0.0359777	14.5886	14.236
	13.4644	12.4056	11.1341	9.80069
	8.43309	7.03756	5.74004	4.6366
	3.65917	2.86143	2.18266	1.64963
	1.23053	0.914369	0.669944	0.483866
	0.341564	0.242972	0.168536	0.117296
	0.0811173	0.0551061	0.0339441	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0240894
	0.0285363	0.0333408	0.0382123	0.0432626
	0.0478659	0.0522458	0.0563575	0.0600894
	0.0636648	0.0669497	0.0688939	0.0701453
	0.0711061	0.0703687	0.0668603	0.0602682
	0.0574525	0.0523799	0.0469497	0.0433296
	0.0391732	0.0356872	0.0358883	14.5886
	14.2071	13.4016	12.3185	11.0113
	9.65911	8.28458	6.88221	5.60304
	4.51341	3.56456	2.78503	2.12255
	1.60541	1.19385	0.88514	0.647307
	0.463441	0.323911	0.228335	0.155352
	0.108067	0.0738547	0.0492067	0.0286927
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0244916	0.0288715	0.033743	0.0385251
	0.043486	0.0479553	0.0522458	0.0562682
	0.0599553	0.063486	0.0667263	0.068648
	0.0698101	0.0706592	0.0699665	0.0663911
	0.0597989	0.0570056	0.0519553	0.0465251
	0.0428603	0.0388603	0.035486	0.0357989
	14.5886	14.1797	13.3408	12.2316
	10.8863	9.5034	8.14253	6.73207
	5.48454	4.40751	3.47853	2.70809
	2.06762	1.56174	1.1587	0.856715
	0.622615	0.442212	0.303978	0.211575
	0.143061	0.0991285	0.0669944	0.0435754
	0.0231955	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0248045	0.0292961	0.0340559
	0.0388603	0.0437095	0.0480447	0.0522682
	0.0562011	0.0598659	0.0633073	0.0664581
	0.0683575	0.0694749	0.070257	0.0695642
	0.0658771	0.0593296	0.0566034	0.0515084
	0.0461229	0.0424358	0.0386145	0.0353073
	0.0357318	14.5886	14.1527	13.2822
	12.1383	10.7711	9.36445	7.98854
	6.59511	5.35942	4.31537	3.39108
	2.63511	2.01877	1.52058	1.12559
	0.83019	0.595575	0.418279	0.283531
	0.195709	0.131553	0.0907039	0.0604693
	0.0374972	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.025162	0.0296313
	0.0344581	0.0391955	0.0439106	0.0481788
	0.0522682	0.0561788	0.0597095	0.0631061
	0.066257	0.0680894	0.0691173	0.0698771
	0.0691844	0.0654525	0.0589274	0.0562235
	0.0511285	0.045743	0.0420559	0.0383687
	0.0352179	0.0356872	14.5886	14.1331
	13.2234	12.0445	10.6485	9.22728
	7.84063	6.46337	5.24565	4.2105
	3.31017	2.56621	1.95622	1.48011
	1.09153	0.798212	0.567531	0.394078
	0.26362	0.178994	0.120514	0.0824581
	0.0541899	0.0322458	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0254749
	0.0299888	0.0348156	0.0395084	0.0441564
	0.0483128	0.0522682	0.056067	0.0595754
	0.0628827	0.0659888	0.0677542	0.0687598
	0.0694525	0.0687821	0.0650279	0.0584134
	0.0557765	0.0507709	0.0454525	0.0417207
	0.0381899	0.0350838	0.0356648	14.5886
	14.1066	13.1678	11.9432	10.5275
	9.08449	7.70326	6.33551	5.13314
	4.10434	3.21875	2.48952	1.89613
	1.42818	1.05202	0.763352	0.539374
	0.368581	0.243151	0.162726	0.109341
	0.0746145	0.0479553	0.027352	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.025743	0.030324	0.0351285	0.0397989
	0.0443575	0.0483799	0.0522682	0.0559777
	0.059419	0.0626816	0.065743	0.0674637
	0.0684022	0.0690726	0.0683352	0.064581
	0.0579218	0.0552626	0.0503911	0.0451173
	0.0414749	0.0379888	0.0349497	0.0357318
	14.5886	14.0867	13.1101	11.8565
	10.4069	8.95365	7.55888	6.20941
	5.0175	3.99803	3.12185	2.4133
	1.82764	1.37301	1.00501	0.725184
	0.505832	0.342682	0.221609	0.147933
	0.098838	0.0673966	0.041676	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0260782	0.0306369	0.0354637
	0.0401341	0.0445363	0.0484469	0.0522682
	0.0559106	0.0592626	0.0624804	0.0654525
	0.0671732	0.0679777	0.068648	0.0678883
	0.0641564	0.0574525	0.0547486	0.0499218
	0.0447821	0.0412737	0.0378324	0.0348603
	0.0357542	14.5886	14.0684	13.0511
	11.7774	10.2985	8.82867	7.4074
	6.08333	4.90521	3.88232	3.02118
	2.32974	1.75124	1.30766	0.949497
	0.677832	0.470682	0.314436	0.200603
	0.134257	0.0897654	0.0607374	0.0362682
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0263687	0.0309944
	0.0357989	0.0404246	0.0447374	0.0485587
	0.0522235	0.0558212	0.0590838	0.0622793
	0.0651844	0.0668603	0.0675754	0.0681788
	0.067486	0.0637989	0.0569832	0.0541899
	0.0494525	0.0444022	0.0410726	0.0376536
	0.0347263	0.0358212	14.5886	14.0465
	12.9944	11.6964	10.1831	8.7082
	7.27041	5.94315	4.77178	3.76518
	2.9107	2.23528	1.66619	1.23575
	0.887464	0.628022	0.424492	0.285408
	0.182168	0.121944	0.0820335	0.0546145
	0.0317989	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0266592
	0.0312402	0.0361117	0.0406927	0.0449385
	0.0486257	0.0522458	0.0557095	0.058905
	0.0620335	0.0648939	0.0665475	0.0671508
	0.0676201	0.0669721	0.0634413	0.056581
	0.0536983	0.0490726	0.0441564	0.0409162
	0.0374525	0.0346369	0.0358883	14.5886
	14.0268	12.9447	11.6076	10.0759
	8.59283	7.13198	5.81468	4.64346
	3.6381	2.78559	2.12661	1.57175
	1.15727	0.81962	0.574726	0.385453
	0.258905	0.165274	0.112067	0.0752849
	0.0496536	0.027933	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0269497	0.0315531	0.0363799	0.0409385
	0.0450726	0.0486927	0.0522235	0.0556201
	0.0587486	0.0618101	0.0646257	0.0662123
	0.0666816	0.0670838	0.0664804	0.0630391
	0.0561341	0.0532961	0.0487374	0.0439106
	0.0408045	0.0373631	0.0345475	0.0359553
	14.5886	14.0061	12.8938	11.5265
	9.97325	8.46945	7.02078	5.68474
	4.51019	3.50889	2.65908	2.00498
	1.46675	1.07339	0.751598	0.522078
	0.348402	0.234212	0.151397	0.103821
	0.0694525	0.0450279	0.0241788	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0224804	0.0271955	0.0318436	0.036648
	0.0411844	0.0452067	0.0487374	0.0522011
	0.0555531	0.0585698	0.0615642	0.0643352
	0.0658547	0.0662123	0.0664804	0.0659888
	0.0625028	0.0556648	0.0528492	0.0484246
	0.0436201	0.0407151	0.0372291	0.0345475
	0.0360894	14.5886	13.9882	12.8432
	11.4421	9.87482	8.3488	6.896
	5.54217	4.36132	3.36907	2.52539
	1.88145	1.35895	0.982034	0.682346
	0.472469	0.313877	0.212179	0.139844
	0.0962905	0.0643575	0.0408939	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0227263	0.0274413	0.0321117
	0.0369385	0.0413855	0.0453184	0.0488045
	0.0521788	0.055419	0.0583687	0.0612961
	0.064	0.0654302	0.0656983	0.0658994
	0.0654525	0.0620559	0.0551955	0.0524693
	0.048067	0.0433966	0.040648	0.0371397
	0.0344804	0.0362011	14.5886	13.9726
	12.7958	11.3676	9.77596	8.23499
	6.76588	5.41044	4.22858	3.22885
	2.39088	1.75886	1.2524	0.897318
	0.619106	0.426302	0.283017	0.193274
	0.130078	0.0898994	0.0598212	0.0372961
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0229497	0.0277765
	0.0323575	0.0372067	0.0416089	0.0454302
	0.0488492	0.0521117	0.0553073	0.0581676
	0.0610056	0.0636201	0.0650056	0.0652067
	0.0653408	0.0648939	0.0615642	0.0547039
	0.0520447	0.0476872	0.0430615	0.0404246
	0.0371397	0.0344134	0.0363128	14.5886
	13.9607	12.7534	11.2868	9.688
	8.12177	6.65254	5.28369	4.08527
	3.08673	2.26016	1.63946	1.15437
	0.819039	0.558592	0.38438	0.256425
	0.177475	0.121341	0.0846034	0.0558436
	0.0333855	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0231508
	0.027933	0.0326034	0.0374525	0.0417877
	0.0455866	0.0488939	0.0520447	0.0551732
	0.0579441	0.0607374	0.0632402	0.064581
	0.064648	0.0647598	0.0644022	0.0610726
	0.0541899	0.0516425	0.0473743	0.0427709
	0.0402682	0.037095	0.0343464	0.0363575
	14.5886	13.9431	12.7049	11.2171
	9.5937	8.00974	6.54257	5.15263
	3.95173	2.95446	2.12679	1.52592
	1.06118	0.744804	0.506302	0.34762
	0.23495	0.164246	0.113765	0.0797095
	0.0520447	0.0298101	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0233966	0.0281564	0.0328268	0.0376536
	0.0419665	0.045676	0.0489162	0.052
	0.0550168	0.057676	0.0604022	0.0628827
	0.0641117	0.0640894	0.0642235	0.0639106
	0.060514	0.0536983	0.0513743	0.0470838
	0.0425028	0.0402458	0.0370056	0.0343464
	0.0364693	14.5886	13.9271	12.6629
	11.1608	9.50954	7.9076	6.43453
	5.04239	3.82284	2.82074	2.0036
	1.41817	0.978034	0.682615	0.456156
	0.317631	0.217765	0.153698	0.107419
	0.0754413	0.0486704	0.0255642	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0236648	0.0284693	0.0330726
	0.0378547	0.0421453	0.045743	0.0489162
	0.0519106	0.0548156	0.0574078	0.0600223
	0.0624134	0.0635754	0.0634637	0.0636648
	0.0633296	0.0598436	0.0533184	0.0510391
	0.0467933	0.0423464	0.0402682	0.0369385
	0.0343017	0.0365363	14.5886	13.9129
	12.6205	11.0953	9.42458	7.83039
	6.33908	4.93323	3.70098	2.70869
	1.89059	1.32954	0.910123	0.624961
	0.421966	0.294346	0.204112	0.145028
	0.102324	0.071486	0.0454749	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0238659	0.0287821
	0.0332514	0.0380335	0.0422123	0.0458101
	0.0488939	0.0518212	0.0546369	0.0571397
	0.0596201	0.0619218	0.0630391	0.062905
	0.0630615	0.0627039	0.0591508	0.0528939
	0.0507263	0.0464804	0.0421006	0.0402235
	0.0368715	0.0343017	0.0365587	14.5886
	13.898	12.5787	11.027	9.34257
	7.73368	6.24489	4.8368	3.59303
	2.59477	1.79421	1.24988	0.845341
	0.580358	0.394078	0.275732	0.192782
	0.138458	0.097743	0.0678659	0.0425698
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.024
	0.0289609	0.0334302	0.0381899	0.042324
	0.0458547	0.0488715	0.0517318	0.0544134
	0.0568268	0.0591955	0.0614078	0.0624804
	0.0622793	0.0624134	0.0620782	0.0585251
	0.0524246	0.0504134	0.0461899	0.0418994
	0.0402235	0.0368045	0.0342346	0.036648
	14.5886	13.8866	12.5426	10.9617
	9.26521	7.65499	6.16322	4.7432
	3.49857	2.50541	1.71106	1.18145
	0.793318	0.545542	0.369117	0.261408
	0.183553	0.132849	0.0937207	0.0648715
	0.0397542	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0241117	0.0291397	0.0335866	0.0383017
	0.0424134	0.0459218	0.0488939	0.0516425
	0.0542123	0.0564246	0.0587039	0.0608492
	0.0618101	0.0616536	0.061743	0.0613631
	0.0578771	0.051933	0.0500112	0.0458547
	0.041743	0.0401341	0.0367598	0.0342123
	0.0367598	14.5886	13.8719	12.5109
	10.9046	9.19278	7.58342	6.09484
	4.66851	3.4154	2.42559	1.64492
	1.12418	0.753363	0.51705	0.35162
	0.249385	0.17667	0.127866	0.0904134
	0.0620112	0.0369385	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0242458	0.0292737	0.033743
	0.0383911	0.0425251	0.0459888	0.0488492
	0.0515978	0.0540112	0.0561341	0.058324
	0.0602905	0.0612291	0.0609832	0.0610726
	0.0607151	0.0572514	0.0515084	0.0496313
	0.0454749	0.0415196	0.0399777	0.0366704
	0.0342793	0.0368492	14.5886	13.8637
	12.4808	10.8634	9.13752	7.52992
	6.02965	4.59309	3.3444	2.36244
	1.59218	1.07958	0.720089	0.494123
	0.336223	0.240469	0.170838	0.124112
	0.087486	0.0596201	0.0342123	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0243575	0.0293855
	0.0339441	0.0385028	0.0426145	0.0460559
	0.0489162	0.0515754	0.0538771	0.0558436
	0.0578994	0.0597542	0.0606034	0.0602682
	0.0603575	0.0599553	0.0567598	0.0511285
	0.0492737	0.0452067	0.0412961	0.0397765
	0.0365363	0.0343464	0.0368715	14.5886
	13.8524	12.4561	10.8309	9.08606
	7.48333	5.96114	4.53555	3.28072
	2.30977	1.54773	1.04273	0.694369
	0.473899	0.32514	0.232156	0.166682
	0.121542	0.0851844	0.0581676	0.0319777
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0244916
	0.0294525	0.0341006	0.0386369	0.0427933
	0.0461899	0.0490279	0.0515084	0.0537207
	0.0555531	0.0574078	0.0590615	0.0599553
	0.0595307	0.0595084	0.0593073	0.0562682
	0.0506592	0.0488492	0.0449609	0.041162
	0.0396201	0.0364022	0.0344358	0.0368715
	14.5886	13.8466	12.4371	10.7993
	9.05517	7.44219	5.91171	4.48766
	3.23654	2.26568	1.51283	1.01318
	0.675039	0.461564	0.316737	0.227553
	0.164134	0.119821	0.0837095	0.0571844
	0.0299218	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.024581	0.0295642	0.0342793	0.0387486
	0.042905	0.0463017	0.0491173	0.0514637
	0.0536313	0.0552402	0.0568939	0.0584804
	0.0590838	0.0587486	0.0587039	0.0586369
	0.0557542	0.0501453	0.0484022	0.0448715
	0.041162	0.039419	0.0362458	0.0344804
	0.0368045	14.5886	13.8396	12.4236
	10.7773	9.01866	7.40726	5.87247
	4.45321	3.20487	2.2373	1.48901
	0.990972	0.659709	0.451285	0.311799
	0.224246	0.161944	0.118994	0.0828156
	0.056648	0.0278659	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0.0246927	0.029676	0.0343687
	0.0389274	0.0430391	0.0464134	0.0492067
	0.0513966	0.0534749	0.054838	0.0563352
	0.0576983	0.0582793	0.0580335	0.0579218
	0.0579665	0.0552402	0.0497207	0.0482905
	0.0448492	0.041095	0.0392179	0.0361117
	0.0345251	0.036648	14.5886	13.8337
	12.4111	10.7595	8.99318	7.38264
	5.84427	4.43064	3.18476	2.2141
	1.47097	0.975575	0.649654	0.444469
	0.307777	0.221788	0.160939	0.118235
	0.0823911	0.0566704	0.0262346	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0.0248268	0.0298101
	0.0345028	0.0391061	0.0431508	0.0466145
	0.0492961	0.0513743	0.0532961	0.0545475
	0.0557318	0.0570279	0.0576313	0.0573631
	0.0573855	0.0575196	0.0548603	0.0496313
	0.0481341	0.0446704	0.0409162	0.0390391
	0.0359777	0.0345698	0.0365363	14.5886
	13.8331	12.4078	10.7559	8.98134
	7.36974	5.82943	4.42185	3.17347
	2.19658	1.45725	0.966525	0.646391
	0.442324	0.305587	0.220626	0.160223
	0.118011	0.0825922	0.0569162	0.0254302
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0.0250503
	0.0301453	0.0347486	0.0392849	0.0433966
	0.0467039	0.0493631	0.051352	0.0532514
	0.0542346	0.0553966	0.056648	0.0571173
	0.0569832	0.0568492	0.0571397	0.0545475
	0.0493184	0.0478883	0.0444693	0.0407821
	0.0388827	0.0357989	0.0345698	0.0364022
	14.5886	13.8402	12.4046	10.7725
	8.9785	7.37068	5.82574	4.42478
	3.17149	2.19325	1.45408	0.966212
	0.645453	0.442659	0.305698	0.220112
	0.160291	0.117855	0.0830615	0.0569162
	0.025676	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0	0	0	0
	0.0252961	0.0301899	0.0347709	0.0393296
	0.043352	0.0467263	0.0493408	0.0513073
	0.0532291	0.0541006	0.0551061	0.0562682
	0.0569609	0.056514	0.0567821	0.0568268
	0.0544134	0.0488045	0.0475084	0.0443575
	0.040648	0.0388827	0.0357542	0.0346369
	0.0363128
